x,y,z,xArrow,yArrow,zArrow,label
-10,9,-9,0.03816793893129771,-0.03435114503816794,0.03435114503816794,381
-10,9,-8,0.04081632653061224,-0.036734693877551024,0.0326530612244898,382
-10,9,-7,0.043478260869565216,-0.0391304347826087,0.030434782608695653,383
-10,9,-6,0.04608294930875576,-0.041474654377880185,0.027649769585253458,384
-10,9,-5,0.04854368932038835,-0.043689320388349516,0.024271844660194174,385
-10,9,-4,0.050761421319796954,-0.04568527918781726,0.02030456852791878,386
-10,9,-3,0.05263157894736842,-0.04736842105263158,0.015789473684210527,387
-10,9,-2,0.05405405405405406,-0.04864864864864865,0.010810810810810811,388
-10,9,-1,0.054945054945054944,-0.04945054945054945,0.005494505494505495,389
-10,9,0,0.055248618784530384,-0.049723756906077346,0.0,390
-10,9,1,0.054945054945054944,-0.04945054945054945,-0.005494505494505495,391
-10,9,2,0.05405405405405406,-0.04864864864864865,-0.010810810810810811,392
-10,9,3,0.05263157894736842,-0.04736842105263158,-0.015789473684210527,393
-10,9,4,0.050761421319796954,-0.04568527918781726,-0.02030456852791878,394
-10,9,5,0.04854368932038835,-0.043689320388349516,-0.024271844660194174,395
-10,9,6,0.04608294930875576,-0.041474654377880185,-0.027649769585253458,396
-10,9,7,0.043478260869565216,-0.0391304347826087,-0.030434782608695653,397
-10,9,8,0.04081632653061224,-0.036734693877551024,-0.0326530612244898,398
-10,9,9,0.03816793893129771,-0.03435114503816794,-0.03435114503816794,399
-9,-10,-10,0.03202846975088968,0.03558718861209965,0.03558718861209965,400
-9,-10,-9,0.03435114503816794,0.03816793893129771,0.03435114503816794,401
-9,-10,-8,0.036734693877551024,0.04081632653061224,0.0326530612244898,402
-9,-10,-7,0.0391304347826087,0.043478260869565216,0.030434782608695653,403
-9,-10,-6,0.041474654377880185,0.04608294930875576,0.027649769585253458,404
-9,-10,-5,0.043689320388349516,0.04854368932038835,0.024271844660194174,405
-9,-10,-4,0.04568527918781726,0.050761421319796954,0.02030456852791878,406
-9,-10,-3,0.04736842105263158,0.05263157894736842,0.015789473684210527,407
-9,-10,-2,0.04864864864864865,0.05405405405405406,0.010810810810810811,408
-9,-10,-1,0.04945054945054945,0.054945054945054944,0.005494505494505495,409
-9,-10,0,0.049723756906077346,0.055248618784530384,0.0,410
-9,-10,1,0.04945054945054945,0.054945054945054944,-0.005494505494505495,411
-9,-10,2,0.04864864864864865,0.05405405405405406,-0.010810810810810811,412
-9,-10,3,0.04736842105263158,0.05263157894736842,-0.015789473684210527,413
-9,-10,4,0.04568527918781726,0.050761421319796954,-0.02030456852791878,414
-9,-10,5,0.043689320388349516,0.04854368932038835,-0.024271844660194174,415
-9,-10,6,0.041474654377880185,0.04608294930875576,-0.027649769585253458,416
-9,-10,7,0.0391304347826087,0.043478260869565216,-0.030434782608695653,417
-9,-10,8,0.036734693877551024,0.04081632653061224,-0.0326530612244898,418
-9,-10,9,0.03435114503816794,0.03816793893129771,-0.03435114503816794,419
-9,-9,-10,0.03435114503816794,0.03435114503816794,0.03816793893129771,420
-9,-9,-9,0.037037037037037035,0.037037037037037035,0.037037037037037035,421
-9,-9,-8,0.03982300884955752,0.03982300884955752,0.035398230088495575,422
-9,-9,-7,0.04265402843601896,0.04265402843601896,0.03317535545023697,423
-9,-9,-6,0.045454545454545456,0.045454545454545456,0.030303030303030304,424
-9,-9,-5,0.0481283422459893,0.0481283422459893,0.026737967914438502,425
-9,-9,-4,0.05056179775280899,0.05056179775280899,0.02247191011235955,426
-9,-9,-3,0.05263157894736842,0.05263157894736842,0.017543859649122806,427
-9,-9,-2,0.05421686746987952,0.05421686746987952,0.012048192771084338,428
-9,-9,-1,0.05521472392638037,0.05521472392638037,0.006134969325153374,429
-9,-9,0,0.05555555555555555,0.05555555555555555,0.0,430
-9,-9,1,0.05521472392638037,0.05521472392638037,-0.006134969325153374,431
-9,-9,2,0.05421686746987952,0.05421686746987952,-0.012048192771084338,432
-9,-9,3,0.05263157894736842,0.05263157894736842,-0.017543859649122806,433
-9,-9,4,0.05056179775280899,0.05056179775280899,-0.02247191011235955,434
-9,-9,5,0.0481283422459893,0.0481283422459893,-0.026737967914438502,435
-9,-9,6,0.045454545454545456,0.045454545454545456,-0.030303030303030304,436
-9,-9,7,0.04265402843601896,0.04265402843601896,-0.03317535545023697,437
-9,-9,8,0.03982300884955752,0.03982300884955752,-0.035398230088495575,438
-9,-9,9,0.037037037037037035,0.037037037037037035,-0.037037037037037035,439
-9,-8,-10,0.036734693877551024,0.0326530612244898,0.04081632653061224,440
-9,-8,-9,0.03982300884955752,0.035398230088495575,0.03982300884955752,441
-9,-8,-8,0.0430622009569378,0.03827751196172249,0.03827751196172249,442
-9,-8,-7,0.04639175257731959,0.041237113402061855,0.03608247422680412,443
-9,-8,-6,0.049723756906077346,0.04419889502762431,0.03314917127071823,444
-9,-8,-5,0.052941176470588235,0.047058823529411764,0.029411764705882353,445
-9,-8,-4,0.055900621118012424,0.049689440993788817,0.024844720496894408,446
-9,-8,-3,0.05844155844155844,0.05194805194805195,0.01948051948051948,447
-9,-8,-2,0.06040268456375839,0.053691275167785234,0.013422818791946308,448
-9,-8,-1,0.06164383561643835,0.0547945205479452,0.00684931506849315,449
-9,-8,0,0.06206896551724138,0.05517241379310345,0.0,450
-9,-8,1,0.06164383561643835,0.0547945205479452,-0.00684931506849315,451
-9,-8,2,0.06040268456375839,0.053691275167785234,-0.013422818791946308,452
-9,-8,3,0.05844155844155844,0.05194805194805195,-0.01948051948051948,453
-9,-8,4,0.055900621118012424,0.049689440993788817,-0.024844720496894408,454
-9,-8,5,0.052941176470588235,0.047058823529411764,-0.029411764705882353,455
-9,-8,6,0.049723756906077346,0.04419889502762431,-0.03314917127071823,456
-9,-8,7,0.04639175257731959,0.041237113402061855,-0.03608247422680412,457
-9,-8,8,0.0430622009569378,0.03827751196172249,-0.03827751196172249,458
-9,-8,9,0.03982300884955752,0.035398230088495575,-0.03982300884955752,459
-9,-7,-10,0.0391304347826087,0.030434782608695653,0.043478260869565216,460
-9,-7,-9,0.04265402843601896,0.03317535545023697,0.04265402843601896,461
-9,-7,-8,0.04639175257731959,0.03608247422680412,0.041237113402061855,462
-9,-7,-7,0.05027932960893855,0.03910614525139665,0.03910614525139665,463
-9,-7,-6,0.05421686746987952,0.04216867469879518,0.03614457831325301,464
-9,-7,-5,0.05806451612903226,0.04516129032258064,0.03225806451612903,465
-9,-7,-4,0.06164383561643835,0.04794520547945205,0.0273972602739726,466
-9,-7,-3,0.06474820143884892,0.050359712230215826,0.02158273381294964,467
-9,-7,-2,0.06716417910447761,0.05223880597014925,0.014925373134328358,468
-9,-7,-1,0.06870229007633588,0.05343511450381679,0.007633587786259542,469
-9,-7,0,0.06923076923076923,0.05384615384615385,0.0,470
-9,-7,1,0.06870229007633588,0.05343511450381679,-0.007633587786259542,471
-9,-7,2,0.06716417910447761,0.05223880597014925,-0.014925373134328358,472
-9,-7,3,0.06474820143884892,0.050359712230215826,-0.02158273381294964,473
-9,-7,4,0.06164383561643835,0.04794520547945205,-0.0273972602739726,474
-9,-7,5,0.05806451612903226,0.04516129032258064,-0.03225806451612903,475
-9,-7,6,0.05421686746987952,0.04216867469879518,-0.03614457831325301,476
-9,-7,7,0.05027932960893855,0.03910614525139665,-0.03910614525139665,477
-9,-7,8,0.04639175257731959,0.03608247422680412,-0.041237113402061855,478
-9,-7,9,0.04265402843601896,0.03317535545023697,-0.04265402843601896,479
-9,-6,-10,0.041474654377880185,0.027649769585253458,0.04608294930875576,480
-9,-6,-9,0.045454545454545456,0.030303030303030304,0.045454545454545456,481
-9,-6,-8,0.049723756906077346,0.03314917127071823,0.04419889502762431,482
-9,-6,-7,0.05421686746987952,0.03614457831325301,0.04216867469879518,483
-9,-6,-6,0.058823529411764705,0.0392156862745098,0.0392156862745098,484
-9,-6,-5,0.06338028169014084,0.04225352112676056,0.035211267605633804,485
-9,-6,-4,0.06766917293233082,0.045112781954887216,0.03007518796992481,486
-9,-6,-3,0.07142857142857142,0.047619047619047616,0.023809523809523808,487
-9,-6,-2,0.0743801652892562,0.049586776859504134,0.01652892561983471,488
-9,-6,-1,0.07627118644067797,0.05084745762711865,0.00847457627118644,489
-9,-6,0,0.07692307692307693,0.05128205128205128,0.0,490
-9,-6,1,0.07627118644067797,0.05084745762711865,-0.00847457627118644,491
-9,-6,2,0.0743801652892562,0.049586776859504134,-0.01652892561983471,492
-9,-6,3,0.07142857142857142,0.047619047619047616,-0.023809523809523808,493
-9,-6,4,0.06766917293233082,0.045112781954887216,-0.03007518796992481,494
-9,-6,5,0.06338028169014084,0.04225352112676056,-0.035211267605633804,495
-9,-6,6,0.058823529411764705,0.0392156862745098,-0.0392156862745098,496
-9,-6,7,0.05421686746987952,0.03614457831325301,-0.04216867469879518,497
-9,-6,8,0.049723756906077346,0.03314917127071823,-0.04419889502762431,498
-9,-6,9,0.045454545454545456,0.030303030303030304,-0.045454545454545456,499
-9,-5,-10,0.043689320388349516,0.024271844660194174,0.04854368932038835,500
-9,-5,-9,0.0481283422459893,0.026737967914438502,0.0481283422459893,501
-9,-5,-8,0.052941176470588235,0.029411764705882353,0.047058823529411764,502
-9,-5,-7,0.05806451612903226,0.03225806451612903,0.04516129032258064,503
-9,-5,-6,0.06338028169014084,0.035211267605633804,0.04225352112676056,504
-9,-5,-5,0.06870229007633588,0.03816793893129771,0.03816793893129771,505
-9,-5,-4,0.07377049180327869,0.040983606557377046,0.03278688524590164,506
-9,-5,-3,0.0782608695652174,0.043478260869565216,0.02608695652173913,507
-9,-5,-2,0.08181818181818182,0.045454545454545456,0.01818181818181818,508
-9,-5,-1,0.08411214953271028,0.04672897196261682,0.009345794392523364,509
-9,-5,0,0.08490566037735849,0.04716981132075472,0.0,510
-9,-5,1,0.08411214953271028,0.04672897196261682,-0.009345794392523364,511
-9,-5,2,0.08181818181818182,0.045454545454545456,-0.01818181818181818,512
-9,-5,3,0.0782608695652174,0.043478260869565216,-0.02608695652173913,513
-9,-5,4,0.07377049180327869,0.040983606557377046,-0.03278688524590164,514
-9,-5,5,0.06870229007633588,0.03816793893129771,-0.03816793893129771,515
-9,-5,6,0.06338028169014084,0.035211267605633804,-0.04225352112676056,516
-9,-5,7,0.05806451612903226,0.03225806451612903,-0.04516129032258064,517
-9,-5,8,0.052941176470588235,0.029411764705882353,-0.047058823529411764,518
-9,-5,9,0.0481283422459893,0.026737967914438502,-0.0481283422459893,519
-9,-4,-10,0.04568527918781726,0.02030456852791878,0.050761421319796954,520
-9,-4,-9,0.05056179775280899,0.02247191011235955,0.05056179775280899,521
-9,-4,-8,0.055900621118012424,0.024844720496894408,0.049689440993788817,522
-9,-4,-7,0.06164383561643835,0.0273972602739726,0.04794520547945205,523
-9,-4,-6,0.06766917293233082,0.03007518796992481,0.045112781954887216,524
-9,-4,-5,0.07377049180327869,0.03278688524590164,0.040983606557377046,525
-9,-4,-4,0.07964601769911504,0.035398230088495575,0.035398230088495575,526
-9,-4,-3,0.08490566037735849,0.03773584905660377,0.02830188679245283,527
-9,-4,-2,0.0891089108910891,0.039603960396039604,0.019801980198019802,528
-9,-4,-1,0.09183673469387756,0.04081632653061224,0.01020408163265306,529
-9,-4,0,0.09278350515463918,0.041237113402061855,0.0,530
-9,-4,1,0.09183673469387756,0.04081632653061224,-0.01020408163265306,531
-9,-4,2,0.0891089108910891,0.039603960396039604,-0.019801980198019802,532
-9,-4,3,0.08490566037735849,0.03773584905660377,-0.02830188679245283,533
-9,-4,4,0.07964601769911504,0.035398230088495575,-0.035398230088495575,534
-9,-4,5,0.07377049180327869,0.03278688524590164,-0.040983606557377046,535
-9,-4,6,0.06766917293233082,0.03007518796992481,-0.045112781954887216,536
-9,-4,7,0.06164383561643835,0.0273972602739726,-0.04794520547945205,537
-9,-4,8,0.055900621118012424,0.024844720496894408,-0.049689440993788817,538
-9,-4,9,0.05056179775280899,0.02247191011235955,-0.05056179775280899,539
-9,-3,-10,0.04736842105263158,0.015789473684210527,0.05263157894736842,540
-9,-3,-9,0.05263157894736842,0.017543859649122806,0.05263157894736842,541
-9,-3,-8,0.05844155844155844,0.01948051948051948,0.05194805194805195,542
-9,-3,-7,0.06474820143884892,0.02158273381294964,0.050359712230215826,543
-9,-3,-6,0.07142857142857142,0.023809523809523808,0.047619047619047616,544
-9,-3,-5,0.0782608695652174,0.02608695652173913,0.043478260869565216,545
-9,-3,-4,0.08490566037735849,0.02830188679245283,0.03773584905660377,546
-9,-3,-3,0.09090909090909091,0.030303030303030304,0.030303030303030304,547
-9,-3,-2,0.09574468085106383,0.031914893617021274,0.02127659574468085,548
-9,-3,-1,0.0989010989010989,0.03296703296703297,0.01098901098901099,549
-9,-3,0,0.1,0.03333333333333333,0.0,550
-9,-3,1,0.0989010989010989,0.03296703296703297,-0.01098901098901099,551
-9,-3,2,0.09574468085106383,0.031914893617021274,-0.02127659574468085,552
-9,-3,3,0.09090909090909091,0.030303030303030304,-0.030303030303030304,553
-9,-3,4,0.08490566037735849,0.02830188679245283,-0.03773584905660377,554
-9,-3,5,0.0782608695652174,0.02608695652173913,-0.043478260869565216,555
-9,-3,6,0.07142857142857142,0.023809523809523808,-0.047619047619047616,556
-9,-3,7,0.06474820143884892,0.02158273381294964,-0.050359712230215826,557
-9,-3,8,0.05844155844155844,0.01948051948051948,-0.05194805194805195,558
-9,-3,9,0.05263157894736842,0.017543859649122806,-0.05263157894736842,559
-9,-2,-10,0.04864864864864865,0.010810810810810811,0.05405405405405406,560
-9,-2,-9,0.05421686746987952,0.012048192771084338,0.05421686746987952,561
-9,-2,-8,0.06040268456375839,0.013422818791946308,0.053691275167785234,562
-9,-2,-7,0.06716417910447761,0.014925373134328358,0.05223880597014925,563
-9,-2,-6,0.0743801652892562,0.01652892561983471,0.049586776859504134,564
-9,-2,-5,0.08181818181818182,0.01818181818181818,0.045454545454545456,565
-9,-2,-4,0.0891089108910891,0.019801980198019802,0.039603960396039604,566
-9,-2,-3,0.09574468085106383,0.02127659574468085,0.031914893617021274,567
-9,-2,-2,0.10112359550561797,0.02247191011235955,0.02247191011235955,568
-9,-2,-1,0.10465116279069768,0.023255813953488372,0.011627906976744186,569
-9,-2,0,0.10588235294117647,0.023529411764705882,0.0,570
-9,-2,1,0.10465116279069768,0.023255813953488372,-0.011627906976744186,571
-9,-2,2,0.10112359550561797,0.02247191011235955,-0.02247191011235955,572
-9,-2,3,0.09574468085106383,0.02127659574468085,-0.031914893617021274,573
-9,-2,4,0.0891089108910891,0.019801980198019802,-0.039603960396039604,574
-9,-2,5,0.08181818181818182,0.01818181818181818,-0.045454545454545456,575
-9,-2,6,0.0743801652892562,0.01652892561983471,-0.049586776859504134,576
-9,-2,7,0.06716417910447761,0.014925373134328358,-0.05223880597014925,577
-9,-2,8,0.06040268456375839,0.013422818791946308,-0.053691275167785234,578
-9,-2,9,0.05421686746987952,0.012048192771084338,-0.05421686746987952,579
-9,-1,-10,0.04945054945054945,0.005494505494505495,0.054945054945054944,580
-9,-1,-9,0.05521472392638037,0.006134969325153374,0.05521472392638037,581
-9,-1,-8,0.06164383561643835,0.00684931506849315,0.0547945205479452,582
-9,-1,-7,0.06870229007633588,0.007633587786259542,0.05343511450381679,583
-9,-1,-6,0.07627118644067797,0.00847457627118644,0.05084745762711865,584
-9,-1,-5,0.08411214953271028,0.009345794392523364,0.04672897196261682,585
-9,-1,-4,0.09183673469387756,0.01020408163265306,0.04081632653061224,586
-9,-1,-3,0.0989010989010989,0.01098901098901099,0.03296703296703297,587
-9,-1,-2,0.10465116279069768,0.011627906976744186,0.023255813953488372,588
-9,-1,-1,0.10843373493975904,0.012048192771084338,0.012048192771084338,589
-9,-1,0,0.10975609756097561,0.012195121951219513,0.0,590
-9,-1,1,0.10843373493975904,0.012048192771084338,-0.012048192771084338,591
-9,-1,2,0.10465116279069768,0.011627906976744186,-0.023255813953488372,592
-9,-1,3,0.0989010989010989,0.01098901098901099,-0.03296703296703297,593
-9,-1,4,0.09183673469387756,0.01020408163265306,-0.04081632653061224,594
-9,-1,5,0.08411214953271028,0.009345794392523364,-0.04672897196261682,595
-9,-1,6,0.07627118644067797,0.00847457627118644,-0.05084745762711865,596
-9,-1,7,0.06870229007633588,0.007633587786259542,-0.05343511450381679,597
-9,-1,8,0.06164383561643835,0.00684931506849315,-0.0547945205479452,598
-9,-1,9,0.05521472392638037,0.006134969325153374,-0.05521472392638037,599
-9,0,-10,0.049723756906077346,0.0,0.055248618784530384,600
-9,0,-9,0.05555555555555555,0.0,0.05555555555555555,601
-9,0,-8,0.06206896551724138,0.0,0.05517241379310345,602
-9,0,-7,0.06923076923076923,0.0,0.05384615384615385,603
-9,0,-6,0.07692307692307693,0.0,0.05128205128205128,604
-9,0,-5,0.08490566037735849,0.0,0.04716981132075472,605
-9,0,-4,0.09278350515463918,0.0,0.041237113402061855,606
-9,0,-3,0.1,0.0,0.03333333333333333,607
-9,0,-2,0.10588235294117647,0.0,0.023529411764705882,608
-9,0,-1,0.10975609756097561,0.0,0.012195121951219513,609
-9,0,0,0.1111111111111111,0.0,0.0,610
-9,0,1,0.10975609756097561,0.0,-0.012195121951219513,611
-9,0,2,0.10588235294117647,0.0,-0.023529411764705882,612
-9,0,3,0.1,0.0,-0.03333333333333333,613
-9,0,4,0.09278350515463918,0.0,-0.041237113402061855,614
